date/time,latitude,longitude,depth,magnitude,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-10-06T19:59:30.230Z,35.349,133.33,10,4.7,mb,48,,,1.25,us,usp000a1c7,2014-11-07T01:11:14.694Z,"9 km S of Yonago, Japan",earthquake,,,,17,reviewed,us,us
2000-10-06T17:34:43.930Z,34.139,137.199,351.1,4.1,mb,29,,,0.97,us,usp000a1by,2014-11-07T01:11:14.494Z,"50 km SE of Toba, Japan",earthquake,,5.9,,6,reviewed,us,us
2000-10-06T14:13:21.960Z,35.403,133.162,10,3.8,mb,9,,,0.58,us,usp000a1bs,2014-11-07T01:11:14.411Z,"7 km WSW of Yasugich?, Japan",earthquake,,,,1,reviewed,us,us
2000-10-06T05:52:47.440Z,35.42,133.194,10,4.4,mb,11,,,1.21,us,usp000a1b2,2014-11-07T01:11:14.271Z,"4 km W of Yasugich?, Japan",earthquake,,,,3,reviewed,us,us
2000-10-06T04:30:19.150Z,35.456,133.134,10,6.7,mwc,390,,,1.02,us,usp000a1b0,2022-04-29T19:18:34.136Z,"8 km ESE of Matsue, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-04T11:00:07.340Z,37.08,140.733,33,3.9,mb,6,,,0.99,us,usp000a189,2014-11-07T01:11:13.356Z,"13 km WNW of Iwaki, Japan",earthquake,,,,1,reviewed,us,us
2000-10-03T04:40:13.630Z,40.364,143.025,33,3.3,mb,13,,,0.83,us,usp000a169,2014-11-07T01:11:12.758Z,"122 km NE of Miyako, Japan",earthquake,,,,1,reviewed,us,us
2000-10-03T04:13:30.490Z,40.282,143.124,33,6.3,mwc,307,,,0.89,us,usp000a166,2022-04-29T19:18:30.690Z,"123 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-03T02:59:01.610Z,33.945,139.385,10,4.7,mb,53,,,0.86,us,usp000a163,2014-11-07T01:11:12.482Z,"90 km SSE of Shimoda, Japan",earthquake,,,,20,reviewed,us,us
2000-10-02T03:24:40.620Z,36.546,141.114,33,3.9,mb,10,,,0.34,us,usp000a14n,2014-11-07T01:11:11.919Z,"40 km ESE of Takahagi, Japan",earthquake,,,,1,reviewed,us,us
2000-09-30T18:30:37.640Z,34.227,139.202,33,3.7,mb,16,,,1.26,us,usp000a126,2014-11-07T01:11:08.424Z,"55 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-09-28T23:56:09.600Z,35.38,139.625,99.1,4.8,mb,53,,,0.97,us,usp000a0z5,2014-11-07T01:11:08.124Z,"6 km SSW of Yokohama, Japan",earthquake,,10.7,,6,reviewed,us,us
2000-09-21T22:43:24.770Z,35.811,140.837,45.2,4.8,mb,44,,,0.98,us,usp000a0my,2014-11-07T01:11:06.681Z,"8 km N of Hasaki, Japan",earthquake,,,,16,reviewed,us,us
2000-09-17T05:18:04.270Z,38.006,140.67,105.1,4.5,mb,21,,,1.3,us,usp000a0c2,2014-11-07T01:11:05.598Z,"4 km E of Shiroishi, Japan",earthquake,,12.4,,5,reviewed,us,us
2000-09-15T14:42:54.410Z,36.607,140.964,49.7,4.8,mb,20,,,1.17,us,usp000a0a1,2014-11-07T01:11:05.303Z,"25 km ESE of Takahagi, Japan",earthquake,,,,3,reviewed,us,us
2000-09-13T17:23:37.960Z,40.289,143.202,33,5.2,mwc,99,,,0.89,us,usp000a078,2016-11-09T23:28:19.675Z,"129 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
2000-09-13T07:54:16.750Z,39.826,143.497,33,4.6,mb,7,,,0.89,us,usp000a06f,2014-11-07T01:11:04.800Z,"134 km E of Miyako, Japan",earthquake,,,,1,reviewed,us,us
2000-09-10T22:49:45.310Z,34.43,139.181,10,5.3,mwc,170,,,0.86,us,usp000a01j,2022-04-29T18:52:52.693Z,"34 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-09-09T11:48:44.930Z,35.988,139.448,83.1,4.6,mb,54,,,1.2,us,usp0009zyg,2014-11-07T01:11:03.711Z,"6 km ENE of Sakado, Japan",earthquake,,,,16,reviewed,us,us
2000-09-08T18:59:32.120Z,34.802,136.734,341.4,4.2,mb,25,,,1.03,us,usp0009zx7,2014-11-07T01:11:03.539Z,"13 km SW of Tokoname, Japan",earthquake,,6,,5,reviewed,us,us
2000-09-07T15:33:16.860Z,38.419,135.454,358.7,3.8,mb,21,,,1,us,usp0009zv3,2014-11-07T01:11:03.290Z,"202 km NW of Nanao, Japan",earthquake,,7.9,,4,reviewed,us,us
2000-09-07T05:51:38.430Z,33.532,132.35,45.6,3.9,mb,10,,,1.29,us,usp0009zu7,2014-11-07T01:11:03.229Z,"18 km W of ?zu, Japan",earthquake,,,,1,reviewed,us,us
2000-08-31T21:13:18.750Z,35.673,140.296,82.9,4.5,mb,49,,,1,us,usp0009zg3,2014-11-07T01:10:56.828Z,"3 km NW of Yachimata, Japan",earthquake,,9.9,,14,reviewed,us,us
2000-08-31T04:42:19.180Z,39.739,141.659,105.4,3.8,mb,11,,,0.55,us,usp0009zev,2014-11-07T01:10:56.664Z,"26 km WNW of Miyako, Japan",earthquake,,17.6,,1,reviewed,us,us
2000-08-30T01:37:49.570Z,34.051,139.348,10,4.8,mb,70,,,1.02,us,usp0009zcn,2014-11-07T01:10:56.405Z,"78 km SSE of Shimoda, Japan",earthquake,,,,31,reviewed,us,us
2000-08-29T13:17:17.940Z,37.566,141.553,33,3.9,mb,7,,,1.06,us,usp0009zbq,2014-11-07T01:10:56.295Z,"49 km E of Namie, Japan",earthquake,,,,1,reviewed,us,us
2000-08-29T03:08:26.670Z,34.298,139.166,10,4.8,mb,66,,,1,us,usp0009zb2,2014-11-07T01:10:56.234Z,"46 km SSE of Shimoda, Japan",earthquake,,,,23,reviewed,us,us
2000-08-29T02:00:35.370Z,34.296,139.113,10,5.2,mwc,174,,,0.76,us,usp0009zau,2022-04-29T18:51:25.249Z,"44 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-28T08:19:56.360Z,37.814,142.104,33,5,mb,91,,,0.87,us,usp0009z9m,2014-11-07T01:10:55.446Z,"97 km SE of Ishinomaki, Japan",earthquake,,,,42,reviewed,us,us
2000-08-27T04:13:12.220Z,34.43,135.656,10,4.2,mb,15,,,1.15,us,usp0009z7v,2014-11-07T01:10:55.210Z,"7 km WSW of Gose, Japan",earthquake,,,,1,reviewed,us,us
2000-08-27T00:45:05.950Z,33.899,139.408,10,5,mb,61,,,0.96,us,usp0009z7f,2014-11-07T01:10:55.151Z,"96 km SSE of Shimoda, Japan",earthquake,,,,31,reviewed,us,us
2000-08-26T23:44:43.020Z,33.719,139.345,10,4.5,mb,22,,,1.06,us,usp0009z7c,2014-11-07T01:10:55.145Z,"112 km SSE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
2000-08-26T23:42:14.690Z,35.707,139.867,89.7,4.7,mb,57,,,0.99,us,usp0009z7b,2014-11-07T01:10:55.139Z,"4 km NNW of Urayasu, Japan",earthquake,,7.9,,21,reviewed,us,us
2000-08-23T14:57:11.630Z,34.068,139.445,10,5.4,mwc,105,,,1.29,us,usp0009z1r,2022-04-29T18:51:01.346Z,"81 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-23T14:57:04.210Z,33.974,139.389,10,4.2,mb,16,,,1.02,us,usp0009z1q,2014-11-07T01:10:54.513Z,"88 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-22T22:46:22.580Z,35.488,139.555,10,3.7,mb,9,,,1.24,us,usp0009yzv,2014-11-07T01:10:54.297Z,"10 km E of Minamirinkan, Japan",earthquake,,,,1,reviewed,us,us
2000-08-22T21:21:22.030Z,34.272,139.135,10,4.6,mb,16,,,1.39,us,usp0009yzr,2014-11-07T01:10:54.289Z,"48 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-08-22T17:17:30.690Z,33.982,139.337,10,3.8,mb,7,,,1.16,us,usp0009yz8,2014-11-07T01:10:54.250Z,"85 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-22T12:00:20.790Z,34.507,139.089,10,4.3,mb,13,,,1.48,us,usp0009yyu,2014-11-07T01:10:54.177Z,"23 km SE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-22T04:27:44.160Z,38.415,133.796,452.2,3.3,mb,11,,,0.37,us,usp0009yy3,2014-11-07T01:10:54.101Z,Sea of Japan,earthquake,,10.1,,1,reviewed,us,us
2000-08-21T13:56:32.210Z,33.977,139.443,10,4.4,mb,15,,,1.06,us,usp0009yvs,2014-11-07T01:10:53.868Z,"90 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-08-20T15:47:55.150Z,34.038,139.269,10,4.6,mb,56,,,0.82,us,usp0009yue,2014-11-07T01:10:53.686Z,"76 km SSE of Shimoda, Japan",earthquake,,,,11,reviewed,us,us
2000-08-20T07:51:41.960Z,34.055,139.275,10,4.4,mb,38,,,0.88,us,usp0009ytw,2014-11-07T01:10:53.609Z,"75 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-08-20T07:24:08.410Z,34.206,139.275,10,4.8,ms,114,,,0.9,us,usp0009ytu,2014-11-07T01:10:53.597Z,"60 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-19T21:23:04.180Z,34.092,136.189,389.9,4.3,mb,15,,,0.73,us,usp0009yt9,2014-11-07T01:10:53.556Z,"2 km NNW of Owase, Japan",earthquake,,6,,4,reviewed,us,us
2000-08-19T20:46:22.350Z,34.199,139.096,10,4.8,mb,134,,,0.81,us,usp0009yt5,2014-11-07T01:10:53.537Z,"54 km SSE of Shimoda, Japan",earthquake,,,,50,reviewed,us,us
2000-08-19T20:35:42.470Z,34.211,139.09,10,4.3,mb,16,,,1.23,us,usp0009yt4,2014-11-07T01:10:53.535Z,"53 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-19T12:41:28.030Z,36.244,141.42,33,5.5,mwc,252,,,0.87,us,usp0009ysh,2016-11-09T23:16:46.134Z,"75 km E of ?arai, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-19T07:37:52.430Z,36.172,139.64,82,4.4,mb,15,,,1.36,us,usp0009ys1,2014-11-07T01:10:53.352Z,"6 km NW of Kurihashi, Japan",earthquake,,13.7,,2,reviewed,us,us
2000-08-18T16:21:48.030Z,35.188,141.052,67,4.4,mb,24,,,0.74,us,usp0009yr0,2014-11-07T01:10:53.223Z,"60 km E of ?hara, Japan",earthquake,,11.9,,7,reviewed,us,us
2000-08-18T15:24:07.560Z,34.16,136.39,385.7,3.8,mb,9,,,1.13,us,usp0009yqw,2014-11-07T01:10:53.213Z,"20 km ENE of Owase, Japan",earthquake,,11.4,,1,reviewed,us,us
2000-08-18T14:37:31.410Z,34.045,139.583,10,3.9,mb,10,,,0.89,us,usp0009yqu,2014-11-07T01:10:53.209Z,"91 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-18T13:53:59.320Z,36.386,141.564,33,4.6,mb,15,,,1.04,us,usp0009yqq,2014-11-07T01:10:53.202Z,"84 km ESE of Takahagi, Japan",earthquake,,,,2,reviewed,us,us
2000-08-18T13:47:05.960Z,36.381,141.313,47.8,4.5,mb,45,,,1.2,us,usp0009yqp,2014-11-07T01:10:53.198Z,"64 km ESE of Hitachi, Japan",earthquake,,13.2,,13,reviewed,us,us
2000-08-18T03:49:11.520Z,34.231,139.155,10,4.9,mb,117,,,0.84,us,usp0009yq1,2014-11-07T01:10:53.144Z,"53 km SSE of Shimoda, Japan",earthquake,,,,41,reviewed,us,us
2000-08-18T03:38:25.610Z,33.981,139.331,10,3.8,mb,11,,,1,us,usp0009yq0,2014-11-07T01:10:53.142Z,"84 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-18T02:08:40.810Z,34.232,139.129,10,5,mb,105,,,0.84,us,usp0009ypq,2014-11-07T01:10:53.111Z,"52 km SSE of Shimoda, Japan",earthquake,,,,36,reviewed,us,us
2000-08-18T01:58:36.100Z,34.08,139.023,10,4,mb,7,,,0.73,us,usp0009ypp,2014-11-07T01:10:53.109Z,"66 km S of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-18T01:52:20.870Z,34.127,139.18,10,5.7,mwc,287,,,0.83,us,usp0009ypm,2022-04-29T18:49:48.142Z,"64 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-16T21:36:54.850Z,34.007,139.353,10,4,mb,11,,,1.03,us,usp0009ykz,2014-11-07T01:10:52.284Z,"83 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-16T04:12:19.630Z,34.164,139.143,10,3.9,mb,6,,,1.29,us,usp0009yk5,2014-11-07T01:10:52.191Z,"59 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-16T02:00:43.070Z,34.117,139.228,10,5.1,mwc,92,,,0.95,us,usp0009yk2,2022-04-29T18:49:37.044Z,"67 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-16T01:54:42.130Z,34.094,139.306,10,3.8,mb,11,,,1.37,us,usp0009yk1,2014-11-07T01:10:52.158Z,"72 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T22:49:50.420Z,33.81,139.457,10,3.8,mb,8,,,1.51,us,usp0009yjs,2014-11-07T01:10:52.138Z,"107 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T22:04:26.310Z,34.371,139.204,10,4.2,mb,14,,,0.43,us,usp0009yjr,2014-11-07T01:10:52.136Z,"41 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T22:00:36.530Z,34.264,139.07,10,4.9,mb,57,,,1.15,us,usp0009yjq,2014-11-07T01:10:52.131Z,"47 km SSE of Shimoda, Japan",earthquake,,,,18,reviewed,us,us
2000-08-15T21:46:45.800Z,34.056,139.329,10,4.6,mb,30,,,1.46,us,usp0009yjm,2014-11-07T01:10:52.123Z,"77 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-08-15T21:31:20.550Z,33.953,139.177,10,3.9,mb,8,,,1.17,us,usp0009yjh,2014-11-07T01:10:52.116Z,"83 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T20:27:46.980Z,34.108,139.409,10,4.6,mb,21,,,1.51,us,usp0009yj7,2014-11-07T01:10:52.092Z,"76 km SE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-08-15T20:25:42.900Z,34.277,139.169,10,4.9,mb,27,,,0.86,us,usp0009yj6,2014-11-07T01:10:52.089Z,"48 km SSE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-08-15T20:16:41.780Z,34.019,139.748,10,4.2,mb,12,,,0.82,us,usp0009yj3,2014-11-07T01:10:52.055Z,"103 km SE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T19:58:47.290Z,33.741,139.448,10,3.1,mb,7,,,1.51,us,usp0009yj0,2014-11-07T01:10:52.052Z,"113 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T19:53:23.800Z,34.016,139.169,10,4.4,mb,19,,,1.08,us,usp0009yhx,2014-11-07T01:10:52.044Z,"76 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T19:39:49.850Z,34.159,139.247,10,4.7,mb,37,,,0.83,us,usp0009yhv,2014-11-07T01:10:52.039Z,"63 km SSE of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-08-15T19:38:40.920Z,34.21,139.321,10,4.4,mb,20,,,1.07,us,usp0009yhu,2014-11-07T01:10:52.037Z,"62 km SSE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
2000-08-15T19:32:43.080Z,34.122,139.379,10,4.4,mb,36,,,1.44,us,usp0009yht,2014-11-07T01:10:52.033Z,"73 km SSE of Shimoda, Japan",earthquake,,,,16,reviewed,us,us
2000-08-15T19:24:44.290Z,34.422,139.07,10,4.7,mb,25,,,0.86,us,usp0009yhs,2014-11-07T01:10:52.030Z,"30 km SSE of Shimoda, Japan",earthquake,,,,8,reviewed,us,us
2000-08-15T19:23:56.190Z,34.104,139.364,10,4.6,mb,32,,,0.93,us,usp0009yhr,2014-11-07T01:10:52.027Z,"74 km SSE of Shimoda, Japan",earthquake,,,,9,reviewed,us,us
2000-08-15T19:19:41.620Z,34.001,139.357,10,4.4,mb,13,,,1.32,us,usp0009yhq,2014-11-07T01:10:52.025Z,"83 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T19:08:40.790Z,34.09,139.504,10,4.7,mb,62,,,1.23,us,usp0009yhp,2014-11-07T01:10:52.020Z,"82 km SE of Shimoda, Japan",earthquake,,,,23,reviewed,us,us
2000-08-15T19:03:33.040Z,34.126,139.194,10,4.6,mb,46,,,1.43,us,usp0009yhn,2014-11-07T01:10:52.015Z,"65 km SSE of Shimoda, Japan",earthquake,,,,17,reviewed,us,us
2000-08-15T18:57:44.820Z,34.018,139.393,10,4.4,mb,14,,,1.49,us,usp0009yhm,2014-11-07T01:10:52.013Z,"83 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T18:55:52.740Z,33.785,139.613,10,4,mb,6,,,0.51,us,usp0009yhk,2014-11-07T01:10:52.012Z,"116 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T18:48:13.720Z,33.952,139.315,10,4.5,mb,17,,,1.48,us,usp0009yhj,2014-11-07T01:10:52.010Z,"87 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-08-15T18:43:25.900Z,34.052,139.761,10,3.1,mb,12,,,1.29,us,usp0009yhg,2014-11-07T01:10:52.007Z,"102 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T18:36:43.560Z,34.055,139.203,10,4.5,mb,14,,,1.31,us,usp0009yhf,2014-11-07T01:10:52.005Z,"72 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T18:32:14.740Z,33.96,139.46,10,4.7,mb,67,,,1.27,us,usp0009yhe,2014-11-07T01:10:51.999Z,"92 km SSE of Shimoda, Japan",earthquake,,,,25,reviewed,us,us
2000-08-15T18:27:16.000Z,33.887,139.25,10,3.1,mb,7,,,0.91,us,usp0009yhd,2014-11-07T01:10:51.998Z,"91 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T18:19:00.640Z,34.157,139.209,10,5.3,mwc,93,,,0.72,us,usp0009yhc,2022-04-29T18:49:15.731Z,"62 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-15T18:17:54.390Z,33.975,139.244,10,4.7,mb,15,,,1.3,us,usp0009yhb,2014-11-07T01:10:51.989Z,"82 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T18:14:58.660Z,34.019,139.17,10,4.4,mb,12,,,1.24,us,usp0009yha,2014-11-07T01:10:51.987Z,"75 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-08-15T18:09:08.640Z,34.176,139.264,10,4.4,mb,10,,,1.49,us,usp0009yh9,2014-11-07T01:10:51.985Z,"62 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T18:04:01.650Z,34.168,139.403,10,4.5,mb,12,,,1.32,us,usp0009yh8,2014-11-07T01:10:51.984Z,"70 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T18:02:09.840Z,33.873,139.385,10,4.6,mb,8,,,1.34,us,usp0009yh6,2014-11-07T01:10:51.980Z,"97 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T18:00:03.980Z,34.069,139.379,10,4.9,mb,24,,,1.22,us,usp0009yh4,2014-11-07T01:10:51.973Z,"78 km SSE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
2000-08-15T17:51:24.970Z,33.564,139.419,10,4.1,mb,9,,,1.39,us,usp0009yh3,2014-11-07T01:10:51.971Z,"130 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T17:37:12.090Z,34.113,139.195,10,5.2,mb,167,,,0.85,us,usp0009yh1,2014-11-07T01:10:51.957Z,"66 km SSE of Shimoda, Japan",earthquake,,,,71,reviewed,us,us
2000-08-15T17:30:36.310Z,34.095,139.226,10,4.3,mb,7,,,1,us,usp0009yh0,2014-11-07T01:10:51.956Z,"69 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T17:26:10.790Z,34.103,139.326,10,4.9,mb,69,,,1.03,us,usp0009ygz,2014-11-07T01:10:51.949Z,"72 km SSE of Shimoda, Japan",earthquake,,,,25,reviewed,us,us
2000-08-15T17:22:28.240Z,34.199,139.167,10,5.3,mwc,190,,,0.73,us,usp0009ygy,2022-04-29T18:49:14.343Z,"56 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-15T17:07:20.900Z,34.169,139.145,10,4.7,mb,72,,,0.93,us,usp0009ygx,2014-11-07T01:10:51.916Z,"59 km SSE of Shimoda, Japan",earthquake,,,,26,reviewed,us,us
2000-08-15T16:57:41.780Z,34.106,139.286,10,3.4,mb,10,,,0.88,us,usp0009ygw,2014-11-07T01:10:51.915Z,"70 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T16:50:23.400Z,34.028,139.299,10,4.4,mb,14,,,1.27,us,usp0009ygv,2014-11-07T01:10:51.913Z,"78 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T16:43:39.860Z,34.032,139.356,10,4.7,mb,25,,,1.11,us,usp0009ygu,2014-11-07T01:10:51.910Z,"80 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T16:28:04.220Z,33.995,139.452,10,4.5,mb,10,,,1.51,us,usp0009ygr,2014-11-07T01:10:51.907Z,"88 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T15:55:26.530Z,34.106,139.193,10,5.3,mwc,137,,,0.89,us,usp0009ygp,2022-04-29T18:49:09.067Z,"67 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-15T15:11:58.840Z,34.186,139.35,10,4.3,mb,12,,,1.51,us,usp0009ygk,2014-11-07T01:10:51.885Z,"65 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T15:05:30.940Z,34.2,138.991,10,4.5,mb,8,,,1.14,us,usp0009ygj,2014-11-07T01:10:51.883Z,"53 km S of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-15T15:02:58.970Z,34.175,139.124,10,5.2,mwc,123,,,0.87,us,usp0009ygh,2022-04-29T19:45:54.336Z,"58 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-08-15T14:08:08.400Z,33.919,139.463,10,4.5,mb,13,,,1.41,us,usp0009ygc,2014-11-07T01:10:51.857Z,"96 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T14:02:33.300Z,34.166,139.047,10,4.6,mb,51,,,1.46,us,usp0009ygb,2014-11-07T01:10:51.852Z,"57 km S of Shimoda, Japan",earthquake,,,,20,reviewed,us,us
2000-08-15T13:47:03.030Z,34.132,139.217,10,4.9,mb,70,,,1.04,us,usp0009yga,2014-11-07T01:10:51.845Z,"65 km SSE of Shimoda, Japan",earthquake,,,,31,reviewed,us,us
2000-08-15T13:39:17.050Z,34.013,139.29,10,4.3,mb,11,,,1.54,us,usp0009yg9,2014-11-07T01:10:51.843Z,"80 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-15T05:37:04.290Z,34.205,139.205,10,4.4,mb,17,,,1.33,us,usp0009yfr,2014-11-07T01:10:51.803Z,"57 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-14T18:54:59.120Z,36.157,139.849,92,3.8,mb,11,,,1.15,us,usp0009yeu,2014-11-07T01:10:51.636Z,"7 km NE of Sakai, Japan",earthquake,,18.4,,1,reviewed,us,us
2000-08-14T18:39:31.240Z,34.073,139.22,10,4.9,mb,123,,,0.84,us,usp0009yes,2014-11-07T01:10:51.624Z,"71 km SSE of Shimoda, Japan",earthquake,,,,39,reviewed,us,us
2000-08-14T15:37:40.290Z,34.041,139.562,10,4.4,mb,17,,,1.46,us,usp0009yeg,2014-11-07T01:10:51.596Z,"90 km SE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-08-14T08:59:45.470Z,37.248,134.915,380.1,4.1,mb,21,,,0.84,us,usp0009ye3,2014-11-07T01:10:51.553Z,"159 km NW of Mikuni, Japan",earthquake,,6.7,,1,reviewed,us,us
2000-08-14T07:33:47.500Z,35.562,140.051,91,4.5,mb,20,,,1.04,us,usp0009ye1,2014-11-07T01:10:51.549Z,"5 km NNW of Ichihara, Japan",earthquake,,14.4,,3,reviewed,us,us
2000-08-13T08:32:49.320Z,34.178,139.079,10,4.4,mb,43,,,0.8,us,usp0009ycf,2014-11-07T01:10:51.395Z,"56 km SSE of Shimoda, Japan",earthquake,,,,15,reviewed,us,us
2000-08-13T06:46:14.330Z,34.097,139.072,10,4.3,mb,25,,,1.31,us,usp0009yc8,2014-11-07T01:10:51.347Z,"65 km S of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-08-12T19:04:21.570Z,34.075,139.411,10,4,mb,15,,,1.26,us,usp0009yba,2014-11-07T01:10:51.206Z,"79 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-12T17:19:54.630Z,34.112,139.269,10,4.3,mb,19,,,1.29,us,usp0009yb3,2014-11-07T01:10:51.191Z,"69 km SSE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
2000-08-10T04:39:55.790Z,33.868,138.852,10,4.5,mb,23,,,1.06,us,usp0009y7p,2014-11-07T01:10:50.828Z,"90 km S of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-08-09T03:06:36.230Z,34.171,139.235,10,4.3,mb,18,,,1.05,us,usp0009y5d,2014-11-07T01:10:50.550Z,"62 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-08-09T03:02:51.320Z,34.083,138.99,10,4.1,mb,20,,,1.1,us,usp0009y5c,2014-11-07T01:10:50.548Z,"65 km S of Shimoda, Japan",earthquake,,,,8,reviewed,us,us
2000-08-08T19:29:25.260Z,34.207,139.144,10,4.7,mb,83,,,0.91,us,usp0009y4m,2014-11-07T01:10:50.415Z,"55 km SSE of Shimoda, Japan",earthquake,,,,37,reviewed,us,us
2000-08-08T13:48:11.920Z,40.094,142.76,33,4.4,mb,9,,,0.92,us,usp0009y40,2014-11-07T01:10:50.327Z,"85 km NE of Miyako, Japan",earthquake,,,,3,reviewed,us,us
2000-08-08T05:58:08.240Z,34.031,139.245,10,4.5,mb,39,,,0.89,us,usp0009y3q,2014-11-07T01:10:50.285Z,"near the south coast of Honshu, Japan",earthquake,,,,10,reviewed,us,us
2000-08-07T17:30:46.580Z,34.04,139.319,10,4.4,mb,9,,,0.47,us,usp0009y2y,2014-11-07T01:10:50.197Z,"78 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-08-07T09:04:09.380Z,34.106,139.36,10,3.4,mb,9,,,0.76,us,usp0009y28,2014-11-07T01:10:50.032Z,"73 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
