date/time,latitude,longitude,depth,magnitude,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1974-04-19T18:18:50.600Z,35.179,139.502,126,4.7,mb,,,,,us,usp000060x,2014-11-06T23:21:23.858Z,"11 km WNW of Miura, Japan",earthquake,,,,,reviewed,us,us
1974-04-19T01:35:04.800Z,37.644,134.715,384,4,mb,,,,,us,usp000060r,2014-11-06T23:21:23.852Z,"201 km WNW of Hakui, Japan",earthquake,,,,,reviewed,us,us
1974-04-17T01:45:24.800Z,33.37,140.877,61,4.3,mb,,,,,us,usp00005zu,2014-11-06T23:21:23.759Z,"201 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-04-14T23:22:32.200Z,41.074,143.657,42,4.8,mb,,,,,us,usp00005z7,2014-11-06T23:21:23.738Z,"176 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,us
1974-04-04T19:33:06.100Z,36.001,140.176,76,4.5,mb,,,,,us,usp00005vb,2014-11-06T23:21:23.594Z,"4 km SSW of Ami, Japan",earthquake,,,,,reviewed,us,us
1974-04-04T07:37:02.600Z,37.723,140.768,97,5.3,mb,,,,,us,usp00005v5,2014-11-06T23:21:23.588Z,"20 km SE of Yanagawamachi-saiwaich?, Japan",earthquake,,,,,reviewed,us,us
1974-04-03T01:51:59.900Z,35.052,140.182,35,4.2,mb,,,,,us,usp00005us,2014-11-06T23:21:23.575Z,"8 km SE of Kamogawa, Japan",earthquake,,,,,reviewed,us,us
1974-03-31T15:10:21.100Z,37.431,141.629,50,4.4,mb,,,,,us,usp00005tn,2014-11-06T23:21:23.534Z,"55 km E of Namie, Japan",earthquake,,,,,reviewed,us,us
1974-03-30T19:25:56.500Z,40.505,143.575,38,4.7,mb,,,,,us,usp00005tb,2014-11-06T23:21:23.523Z,"168 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-03-30T11:19:56.900Z,40.635,143.521,47,4.3,mb,,,,,us,usp00005t4,2014-11-06T23:21:23.515Z,"171 km E of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1974-03-29T00:20:21.400Z,36.95,141.854,40,4.3,mb,,,,,us,usp00005sr,2014-11-06T23:21:23.502Z,"87 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1974-03-27T14:38:14.500Z,33.381,140.891,60,4.6,mb,,,,,us,usp00005s2,2014-11-06T23:21:23.481Z,"201 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-03-21T05:48:52.700Z,36.939,141.661,43,5.3,mb,,,,,us,usp00005p9,2014-11-06T23:21:23.392Z,"70 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1974-03-19T12:00:53.600Z,35.292,140.765,58,5,mb,,,,,us,usp00005ny,2014-11-06T23:21:23.381Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1974-03-18T10:37:45.700Z,35.231,137.08,301,4.7,mb,,,,,us,usp00005np,2014-11-06T23:21:23.373Z,"1 km W of Seto, Japan",earthquake,,,,,reviewed,us,us
1974-03-06T20:40:55.100Z,40.277,142.215,59,5,mb,,,,,us,usp00005hh,2014-11-06T23:21:23.248Z,"65 km ESE of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1974-03-03T04:50:48.900Z,35.586,140.599,46,5.6,ms,,,,,us,usp00005fv,2022-04-27T18:26:35.127Z,"13 km SSE of Y?kaichiba, Japan",earthquake,,,,,reviewed,us,us
1974-03-02T13:06:05.100Z,33.843,136.75,382,4.1,mb,,,,,us,usp00005fr,2014-11-06T23:21:23.175Z,"56 km ESE of Owase, Japan",earthquake,,,,,reviewed,us,us
1974-02-24T04:24:56.200Z,34.694,137.863,21,4.4,mb,,,,,us,usp00005d0,2014-11-06T23:21:22.982Z,"1 km ESE of Iwata, Japan",earthquake,,,,,reviewed,us,us
1974-02-21T14:18:21.900Z,38.635,141.36,42,4.4,mb,,,,,us,usp00005c6,2014-11-06T23:21:22.918Z,"22 km ENE of Wakuya, Japan",earthquake,,,,,reviewed,us,us
1974-02-18T21:01:22.300Z,39.714,143.533,33,5.3,ms,,,,,us,usp00005bc,2014-11-06T23:21:22.891Z,"136 km E of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-02-10T08:51:41.200Z,35.105,136.918,55,5,mb,,,,,us,usp000058y,2014-11-06T23:21:22.799Z,"8 km S of Nagoya, Japan",earthquake,,,,,reviewed,us,us
1974-02-09T00:27:42.500Z,39.736,143.394,43,4.7,mb,,,,,us,usp0000588,2014-11-06T23:21:22.776Z,"125 km E of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-02-08T20:23:26.400Z,36.162,141.304,50,4.4,mb,,,,,us,usp0000584,2014-11-06T23:21:22.772Z,"63 km ENE of Kashima-shi, Japan",earthquake,,,,,reviewed,us,us
1974-02-08T10:07:23.900Z,34.407,136.224,378,4.1,mb,,,,,us,usp000057v,2014-11-06T23:21:22.764Z,"26 km SSE of Nabari, Japan",earthquake,,,,,reviewed,us,us
1974-02-07T12:33:38.300Z,37.431,141.019,91,4.7,mb,,,,,us,usp000057h,2014-11-06T23:21:22.753Z,"6 km SSE of Namie, Japan",earthquake,,,,,reviewed,us,us
1974-02-07T05:28:29.900Z,38.378,142.219,50,4.4,mb,,,,,us,usp000057c,2014-11-06T23:21:22.748Z,"80 km E of Ishinomaki, Japan",earthquake,,,,,reviewed,us,us
1974-02-06T06:51:57.700Z,33.379,140.783,71,4.3,mb,,,,,us,usp000056w,2014-11-06T23:21:22.731Z,"196 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-02-02T23:03:34.100Z,40.484,143.477,42,4.6,mb,,,,,us,usp000055a,2014-11-06T23:21:22.681Z,"160 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1974-02-02T05:06:39.200Z,34.828,139.918,95,3.8,mb,,,,,us,usp000054v,2014-11-06T23:21:22.667Z,"17 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-01-28T20:02:29.900Z,38.237,141.981,57,4.7,mb,,,,,us,usp000052n,2014-11-06T23:21:22.590Z,"62 km ESE of Ishinomaki, Japan",earthquake,,,,,reviewed,us,us
1974-01-27T20:12:47.900Z,33.688,140.618,33,3.7,mb,,,,,us,usp0000526,2014-11-06T23:21:22.573Z,"159 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-01-27T06:59:25.100Z,35.616,140.736,53,4.6,mb,,,,,us,usp000051w,2014-11-06T23:21:22.562Z,"13 km SE of Asahi, Japan",earthquake,,,,,reviewed,us,us
1974-01-13T14:28:28.900Z,33.591,141.051,33,4.1,mb,,,,,us,usp00004x9,2014-11-06T23:21:22.397Z,"185 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1974-01-10T22:09:20.500Z,33.357,140.873,52,4.1,mb,,,,,us,usp00004wb,2014-11-06T23:21:22.364Z,"202 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1974-01-10T12:44:44.800Z,36.344,141.67,47,5.1,mb,,,,,us,usp00004w4,2014-11-06T23:21:22.356Z,"94 km ESE of Takahagi, Japan",earthquake,,,,,reviewed,us,us
1974-01-08T19:45:16.300Z,36.4,141.992,11,4.3,mb,,,,,us,usp00004va,2014-11-06T23:21:22.326Z,"119 km ESE of Kitaibaraki, Japan",earthquake,,,,,reviewed,us,us
1974-01-05T10:00:35.200Z,36.69,140.955,52,4,mb,,,,,us,usp00004th,2014-11-06T23:21:22.205Z,"21 km ESE of Kitaibaraki, Japan",earthquake,,,,,reviewed,us,us
1973-12-26T20:30:06.400Z,33.402,140.826,63,5.6,mb,,,,,us,usp00004nv,2022-04-27T18:34:05.278Z,"196 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-12-26T01:28:13.100Z,33.952,141.518,33,4.4,mb,,,,,us,usp00004nk,2014-11-06T23:21:21.988Z,"172 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-12-24T15:38:14.400Z,37.351,134.289,395,4.6,mb,,,,,us,usp00004n3,2014-11-06T23:21:21.972Z,"205 km N of Tottori, Japan",earthquake,,,,,reviewed,us,us
1973-12-22T01:19:59.500Z,35.113,140.19,70,4.9,mb,,,,,us,usp00004m4,2014-11-06T23:21:21.933Z,"8 km ENE of Kamogawa, Japan",earthquake,,,,,reviewed,us,us
1973-12-20T20:53:15.800Z,33.909,140.01,126,4.8,mb,,,,,us,usp00004kj,2014-11-06T23:21:21.914Z,"119 km S of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-12-11T08:52:39.300Z,37.727,141.457,54,4.4,mb,,,,,us,usp00004h1,2014-11-06T23:21:21.817Z,"48 km ENE of Namie, Japan",earthquake,,,,,reviewed,us,us
1973-12-11T05:39:09.100Z,36.721,140.597,90,4,mb,,,,,us,usp00004gy,2014-11-06T23:21:21.814Z,"10 km W of Takahagi, Japan",earthquake,,,,,reviewed,us,us
1973-12-07T21:07:21.900Z,39.334,141.949,62,4.8,mb,,,,,us,usp00004fh,2014-11-06T23:21:21.764Z,"5 km SE of ?tsuchi, Japan",earthquake,,,,,reviewed,us,us
1973-12-06T10:29:56.900Z,33.421,140.924,58,4.5,mb,,,,,us,usp00004f1,2014-11-06T23:21:21.748Z,"198 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-12-02T00:51:45.400Z,37.672,134.541,410,4.2,mb,,,,,us,usp00004d4,2014-11-06T23:21:21.671Z,"216 km NW of Mikuni, Japan",earthquake,,,,,reviewed,us,us
1973-11-30T00:35:00.300Z,41.186,141.735,78,4.2,mb,,,,,us,usp00004c2,2014-11-06T23:21:21.635Z,"44 km ESE of Mutsu, Japan",earthquake,,,,,reviewed,us,us
1973-11-29T12:00:31.000Z,40.978,138.198,274,4.6,mb,,,,,us,usp00004bm,2014-11-06T23:21:21.620Z,"176 km WNW of Noshiro, Japan",earthquake,,,,,reviewed,us,us
1973-11-28T05:23:52.000Z,37.791,138.296,216,4.8,mb,,,,,us,usp00004az,2014-11-06T23:21:21.598Z,"34 km SSW of Ry?tsu-minato, Japan",earthquake,,,,,reviewed,us,us
1973-11-25T09:19:14.600Z,33.82,135.378,56,5.7,mb,,,,,us,usp000049d,2022-04-27T18:37:08.878Z,"9 km N of Tanabe, Japan",earthquake,,,,,reviewed,us,us
1973-11-25T04:24:47.300Z,33.82,135.451,51,5.7,mb,,,,,us,usp0000499,2022-04-27T18:37:03.022Z,"12 km NE of Tanabe, Japan",earthquake,,,,,reviewed,us,us
1973-11-24T19:47:34.600Z,33.729,137.296,367,4.2,mb,,,,,us,usp0000490,2014-11-06T23:21:21.534Z,"93 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,us
1973-11-19T21:11:17.100Z,38.888,141.916,60,5.1,mb,,,,,us,usp0000474,2014-11-06T23:21:21.472Z,"26 km SE of ?funato, Japan",earthquake,,,,,reviewed,us,us
1973-11-19T13:01:56.100Z,38.911,141.91,56,6.1,mb,,,,,us,usp000046y,2022-04-27T18:36:38.371Z,"24 km SE of ?funato, Japan",earthquake,,,,,reviewed,us,us
1973-11-14T14:47:20.500Z,34.69,139.334,6,3.9,mb,,,,,us,usp000045j,2014-11-06T23:21:21.279Z,"near the south coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1973-11-13T01:12:11.500Z,38.622,142.15,78,5.5,mb,,,,,us,usp0000451,2022-04-27T18:35:53.784Z,"62 km SE of ?funato, Japan",earthquake,,,,,reviewed,us,us
1973-11-10T17:50:37.600Z,41.135,141.815,83,4.3,mb,,,,,us,usp000043y,2014-11-06T23:21:21.214Z,"53 km ESE of Mutsu, Japan",earthquake,,,,,reviewed,us,us
1973-11-02T10:20:36.300Z,37.331,142.122,37,4,mb,,,,,us,usp000040z,2014-11-06T23:21:21.116Z,"100 km E of Namie, Japan",earthquake,,,,,reviewed,us,us
1973-10-30T04:33:09.900Z,39.504,143.263,32,4.1,mb,,,,,us,usp0000401,2014-11-06T23:21:21.087Z,"113 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-10-28T22:22:12.900Z,35.599,140.745,57,4.9,mb,,,,,us,usp00003zg,2014-11-06T23:21:21.070Z,"15 km SSE of Asahi, Japan",earthquake,,,,,reviewed,us,us
1973-10-27T04:44:03.300Z,35.237,133.258,17,4.4,mb,,,,,us,usp00003y8,2014-11-06T23:21:21.030Z,"20 km S of Yasugich?, Japan",earthquake,,,,,reviewed,us,us
1973-10-25T01:25:28.500Z,33.568,141.279,33,4.3,mb,,,,,us,usp00003xd,2014-11-06T23:21:21.006Z,"196 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-10-22T02:41:54.700Z,35.616,140.791,53,4,mb,,,,,us,usp00003w9,2014-11-06T23:21:20.978Z,"13 km SSW of Hasaki, Japan",earthquake,,,,,reviewed,us,us
1973-10-21T19:40:18.400Z,35.581,140.709,60,4.7,mb,,,,,us,usp00003w4,2014-11-06T23:21:20.974Z,"15 km SSE of Asahi, Japan",earthquake,,,,,reviewed,us,us
1973-10-15T04:04:00.700Z,40.11,142.417,54,4.5,mb,,,,,us,usp00003ub,2014-11-06T23:21:20.930Z,"65 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1973-10-11T18:32:35.400Z,34.877,141.564,52,4.6,mb,,,,,us,usp00003t6,2014-11-06T23:21:20.882Z,"114 km ESE of ?hara, Japan",earthquake,,,,,reviewed,us,us
1973-10-10T11:21:40.400Z,36.359,141.172,48,3.9,mb,,,,,us,usp00003sj,2014-11-06T23:21:20.837Z,"53 km E of ?arai, Japan",earthquake,,,,,reviewed,us,us
1973-10-05T19:43:00.600Z,35.694,140.711,59,4.1,mb,,,,,us,usp00003q9,2014-11-06T23:21:20.675Z,"6 km ESE of Asahi, Japan",earthquake,,,,,reviewed,us,us
1973-10-03T12:41:34.100Z,37.748,142.053,50,4.7,mb,,,,,us,usp00003nx,2014-11-06T23:21:20.624Z,"97 km ENE of Namie, Japan",earthquake,,,,,reviewed,us,us
1973-10-01T14:46:04.500Z,35.711,140.641,61,4,mb,,,,,us,usp00003mu,2014-11-06T23:21:20.551Z,"1 km SW of Asahi, Japan",earthquake,,,,,reviewed,us,us
1973-10-01T14:16:23.000Z,35.716,140.561,56,5.6,mb,,,,,us,usp00003mt,2022-04-27T18:37:46.667Z,"2 km NNE of Y?kaichiba, Japan",earthquake,,,,,reviewed,us,us
1973-09-30T06:17:52.800Z,35.606,140.447,62,5.9,mb,,,,,us,usp00003m8,2022-04-27T18:41:22.762Z,"2 km ENE of Narut?, Japan",earthquake,,,,,reviewed,us,us
1973-09-28T00:08:49.200Z,36.089,141.032,59,4.1,mb,,,,,us,usp00003k9,2014-11-06T23:21:20.504Z,"37 km ENE of Kashima-shi, Japan",earthquake,,,,,reviewed,us,us
1973-09-25T20:56:38.300Z,39.383,143.471,31,4.1,mb,,,,,us,usp00003jk,2014-11-06T23:21:20.484Z,"131 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-25T15:35:50.000Z,40.629,141.627,33,4.3,mb,,,,,us,usp00003jf,2014-11-06T23:21:20.480Z,"17 km NE of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1973-09-24T17:40:56.400Z,33.416,140.797,63,4,mb,,,,,us,usp00003j2,2014-11-06T23:21:20.452Z,"193 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-09-24T09:14:29.000Z,40.125,142.311,61,4.6,mb,,,,,us,usp00003hz,2014-11-06T23:21:20.408Z,"61 km NNE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1973-09-23T18:54:21.000Z,35.007,135.608,14,4.1,mb,,,,,us,usp00003hr,2014-11-06T23:21:20.399Z,"2 km ENE of Kameoka, Japan",earthquake,,,,,reviewed,us,us
1973-09-21T23:45:52.500Z,37.047,142.107,40,3.9,mb,,,,,us,usp00003gm,2014-11-06T23:21:20.318Z,"108 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-09-21T05:23:35.800Z,37.013,137.059,273,3.4,mb,,,,,us,usp00003g8,2014-11-06T23:21:20.307Z,"9 km ESE of Nanao, Japan",earthquake,,,,,reviewed,us,us
1973-09-21T02:21:04.100Z,35.104,134.434,23,5.1,mb,,,,,us,usp00003g6,2014-11-06T23:21:20.305Z,"15 km NW of Yamazakich?-nakabirose, Japan",earthquake,,,,,reviewed,us,us
1973-09-14T02:38:45.900Z,39.142,141.314,93,3.8,mb,,,,,us,usp00003e2,2014-11-06T23:21:20.098Z,"15 km E of Mizusawa, Japan",earthquake,,,,,reviewed,us,us
1973-09-11T18:54:49.000Z,39.584,143.152,29,4.4,mb,,,,,us,usp00003dh,2014-11-06T23:21:20.082Z,"104 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-10T16:56:17.700Z,39.451,143.47,30,4.6,mb,,,,,us,usp00003d7,2014-11-06T23:21:20.073Z,"130 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-10T07:00:32.700Z,39.343,143.468,18,4.3,mb,,,,,us,usp00003d3,2014-11-06T23:21:20.070Z,"131 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-10T04:41:11.500Z,33.68,132.647,55,4.3,mb,,,,,us,usp00003d1,2014-11-06T23:21:20.068Z,"9 km SSW of Iyo, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T20:09:11.900Z,39.39,143.252,28,5,mb,,,,,us,usp00003cw,2014-11-06T23:21:20.063Z,"112 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T20:03:51.400Z,39.298,143.473,33,4.1,mb,,,,,us,usp00003cv,2014-11-06T23:21:20.063Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T19:23:53.700Z,39.486,143.23,29,4.3,mb,,,,,us,usp00003cu,2014-11-06T23:21:20.062Z,"110 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T18:44:17.800Z,39.384,143.473,37,4,mb,,,,,us,usp00003ct,2014-11-06T23:21:20.061Z,"131 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T18:40:33.100Z,39.425,143.217,34,3.9,mb,,,,,us,usp00003cs,2014-11-06T23:21:20.060Z,"109 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T18:25:49.400Z,39.536,143.137,23,5.9,ms,,,,,us,usp00003cr,2022-04-27T18:39:50.583Z,"102 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T05:16:31.700Z,39.89,143.542,23,4.6,mb,,,,,us,usp00003cn,2014-11-06T23:21:20.057Z,"139 km E of Miyako, Japan",earthquake,,,,,reviewed,us,us
1973-09-09T04:59:04.700Z,39.929,143.431,25,4,mb,,,,,us,usp00003cm,2014-11-06T23:21:20.056Z,"131 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1973-09-08T19:29:45.800Z,33.535,132.3,66,4.3,mb,,,,,us,usp00003cd,2014-11-06T23:21:20.050Z,"23 km W of ?zu, Japan",earthquake,,,,,reviewed,us,us
1973-09-08T04:23:26.400Z,34.482,139.404,9,4.7,mb,,,,,us,usp00003c7,2014-11-06T23:21:20.044Z,"47 km ESE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
1973-09-07T18:47:14.400Z,39.902,143.494,33,4.1,mb,,,,,us,usp00003c0,2014-11-06T23:21:20.038Z,"136 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1973-09-07T16:35:27.500Z,34.443,139.377,19,4.4,mb,,,,,us,usp00003by,2014-11-06T23:21:20.036Z,"near the south coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1973-09-07T00:59:16.300Z,39.476,143.121,28,4.1,mb,,,,,us,usp00003bs,2014-11-06T23:21:20.007Z,"100 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-06T03:08:24.300Z,39.488,143.082,33,4,mb,,,,,us,usp00003bm,2014-11-06T23:21:20.002Z,"97 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T20:18:03.400Z,39.537,143.087,33,4.2,mb,,,,,us,usp00003bh,2014-11-06T23:21:19.999Z,"98 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T19:20:42.700Z,39.463,143.08,33,4,mb,,,,,us,usp00003bg,2014-11-06T23:21:19.998Z,"97 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T18:52:00.700Z,39.488,143.161,31,3.9,mb,,,,,us,usp00003be,2014-11-06T23:21:19.997Z,"104 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T18:26:49.800Z,39.479,143.247,33,3.8,mb,,,,,us,usp00003bd,2014-11-06T23:21:19.996Z,"111 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T16:03:37.200Z,39.474,143.303,18,4.5,mb,,,,,us,usp00003bc,2014-11-06T23:21:19.994Z,"116 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T15:47:19.900Z,39.324,143.161,52,4.4,mb,,,,,us,usp00003bb,2014-11-06T23:21:19.993Z,"105 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T14:09:00.200Z,39.472,143.183,33,4.7,mb,,,,,us,usp00003b9,2014-11-06T23:21:19.766Z,"106 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T13:03:13.900Z,39.488,143.111,41,5.8,ms,,,,,us,usp00003b8,2022-04-27T18:39:39.589Z,"99 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T08:21:00.800Z,39.387,143.301,45,4.3,mb,,,,,us,usp00003b6,2014-11-06T23:21:19.763Z,"116 km E of Yamada, Japan",earthquake,,,,,reviewed,us,us
1973-09-05T00:30:53.500Z,40.657,139.552,191,5.6,mb,,,,,us,usp00003b1,2022-04-27T18:39:38.432Z,"64 km NW of Noshiro, Japan",earthquake,,,,,reviewed,us,us
1973-08-30T12:50:03.200Z,37.413,137.779,247,3.5,mb,,,,,us,usp000039g,2014-11-06T23:21:19.626Z,"42 km N of Itoigawa, Japan",earthquake,,,,,reviewed,us,us
1973-08-30T06:59:53.500Z,34.418,137.078,338,3.9,mb,,,,,us,usp000039b,2014-11-06T23:21:19.619Z,"22 km ESE of Toba, Japan",earthquake,,,,,reviewed,us,us
1973-08-28T13:28:19.000Z,36.566,141.335,25,4.2,mb,,,,,us,usp000038q,2014-11-06T23:21:19.575Z,"57 km ESE of Takahagi, Japan",earthquake,,,,,reviewed,us,us
1973-08-27T00:17:20.400Z,40.215,142.429,53,4.1,mb,,,,,us,usp000037v,2014-11-06T23:21:19.551Z,"75 km NNE of Miyako, Japan",earthquake,,,,,reviewed,us,us
1973-08-26T05:09:57.800Z,33.639,140.955,33,3.3,mb,,,,,us,usp000037j,2014-11-06T23:21:19.541Z,"177 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-08-24T00:53:17.500Z,37.274,142.162,33,3.7,mb,,,,,us,usp000036b,2014-11-06T23:21:18.223Z,"105 km ESE of Namie, Japan",earthquake,,,,,reviewed,us,us
1973-08-23T23:50:32.400Z,37.211,142.126,34,5.7,mb,,,,,us,usp000036a,2022-04-27T18:43:43.325Z,"104 km ESE of Namie, Japan",earthquake,,,,,reviewed,us,us
1973-08-23T19:16:41.000Z,36.512,139.613,115,5.1,mb,,,,,us,usp0000368,2014-11-06T23:21:18.221Z,"11 km WSW of Kanuma, Japan",earthquake,,,,,reviewed,us,us
1973-08-23T05:51:21.000Z,34.478,136.669,338,3.9,mb,,,,,us,usp000035z,2014-11-06T23:21:18.214Z,"2 km WSW of Ise, Japan",earthquake,,,,,reviewed,us,us
1973-08-23T01:56:26.200Z,35.712,139.898,50,3.6,mb,,,,,us,usp000035v,2014-11-06T23:21:18.211Z,"4 km N of Urayasu, Japan",earthquake,,,,,reviewed,us,us
1973-08-22T01:54:19.900Z,36.82,134.614,383,4.6,mb,,,,,us,usp000035d,2014-11-06T23:21:18.014Z,"143 km N of Toyooka, Japan",earthquake,,,,,reviewed,us,us
1973-08-21T19:38:02.200Z,34.217,136.441,381,4.2,mb,,,,,us,usp0000359,2014-11-06T23:21:18.003Z,"27 km NE of Owase, Japan",earthquake,,,,,reviewed,us,us
1973-08-21T13:24:29.600Z,33.941,141.559,88,3.9,mb,,,,,us,usp0000355,2014-11-06T23:21:18.000Z,"175 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-08-21T08:08:49.700Z,36.543,140.536,53,3.5,mb,,,,,us,usp0000352,2014-11-06T23:21:17.997Z,"8 km NNW of Funaishikawa, Japan",earthquake,,,,,reviewed,us,us
1973-08-20T15:15:19.700Z,36.086,139.856,61,4.1,mb,,,,,us,usp000034t,2014-11-06T23:21:17.990Z,"5 km ESE of Sakai, Japan",earthquake,,,,,reviewed,us,us
1973-08-18T01:05:46.000Z,38.307,133.877,424,3.8,mb,,,,,us,usp0000341,2014-11-06T23:21:17.970Z,Sea of Japan,earthquake,,,,,reviewed,us,us
1973-08-14T16:30:23.200Z,36.363,137.115,274,4.9,mb,,,,,us,usp000032x,2014-11-06T23:21:17.638Z,"22 km S of Yatsuomachi-higashikumisaka, Japan",earthquake,,,,,reviewed,us,us
1973-08-10T00:08:05.800Z,34.045,141.444,55,5,mb,,,,,us,usp000031w,2014-11-06T23:21:17.601Z,"160 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-08-09T22:22:13.500Z,33.838,141.692,31,4.6,mb,,,,,us,usp000031v,2014-11-06T23:21:17.600Z,"192 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-08-09T00:47:18.500Z,36.241,141.188,40,4.3,mb,,,,,us,usp000031h,2014-11-06T23:21:17.591Z,"54 km E of ?arai, Japan",earthquake,,,,,reviewed,us,us
1973-08-01T17:56:23.400Z,37.147,141.617,48,4.5,mb,,,,,us,usp00002yf,2014-11-06T23:21:17.431Z,"66 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,us
1973-07-31T16:51:17.100Z,36.503,140.648,61,4.6,mb,,,,,us,usp00002xy,2014-11-06T23:21:17.410Z,"8 km ENE of Funaishikawa, Japan",earthquake,,,,,reviewed,us,us
1973-07-30T01:42:33.600Z,33.409,141.137,38,4,mb,,,,,us,usp00002x9,2014-11-06T23:21:17.381Z,"207 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1973-07-28T22:14:13.300Z,33.48,140.304,89,4,mb,,,,,us,usp00002ws,2014-11-06T23:21:16.983Z,"171 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
1973-07-28T14:28:44.400Z,40.946,143.111,37,5.3,mb,,,,,us,usp00002we,2022-04-27T18:46:33.808Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1973-07-28T03:41:12.800Z,40.882,143.167,38,4.5,mb,,,,,us,usp00002w8,2014-11-06T23:21:16.703Z,"147 km ENE of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1973-07-27T14:52:22.300Z,36.219,140.019,81,4.6,mb,,,,,us,usp00002vw,2014-11-06T23:21:16.551Z,"7 km WNW of Tsukuba, Japan",earthquake,,,,,reviewed,us,us
1973-07-26T11:27:55.600Z,36.528,141.164,38,4,mb,,,,,us,usp00002v8,2014-11-06T23:21:16.322Z,"45 km ESE of Takahagi, Japan",earthquake,,,,,reviewed,us,us
1973-07-26T10:39:35.200Z,36.395,139.449,14,3.3,mb,,,,,us,usp00002v6,2014-11-06T23:21:16.320Z,"6 km N of Ashikaga, Japan",earthquake,,,,,reviewed,us,us
